code,estrato,texto,anotador_1,anotador_2,notas
7501011130272,sintetico,"MAIZ NEXTAMALIZADO, ACEITE VEGETAL, SAZONADOR [MALTODEXTRINA, ÁCIDO CITRICO, SAL YODADA, CLORURO DE POTASIO SABORIZANTES NATURALES, IDENTICOS AL NATURAL Y ARTIFICIALES (CONTIENEN <span class=""allergen"">CEBADA</span>), GLUTAMATO MONOSÓDICO, PROTEÍNA VEGETAL HIDROLIZADA DE SOYA Y MAIZ, AZUCARES AÑADIDOS (AZÚCAR, ROJO ALLURA ACY SUS LACAS, <span class=""allergen"">QUESOS</span>, ESPECIAS, ÁCIDO FUMARICO, BICARBONATO DE SODIO ACIDO ACETICO, ÁCIDO MALICO, ACEITE VEGETAL, GUANILATO DE SOCIO, INOSINATO DE SODIO, ESTEARATO DE CALCIO, DIOXIDO DE SILICIO, GOMA ARABIGA, FOSFATO DE POTASIO, AMARILLO OCASO FOF Y SUS LACAS, GRASA BUTIRICA, ACIDO LÁCTICO, TOCOFEROLES, CARAMELO CLASE IN, FOSFATO DE CALCIO, HIDROLIZADO DE LEVADURA, TARTRAZINA Y SUS LACAS, ACHIOTE SABORIZANTES NATURALES E IDENTICOS AL NATURAL.",,,
0757528002022,sintetico,"HARINA DE MAIZ, ACEITE VEGETAL SAL YODADA, CHILE (1,5%), SABORIZANTE NATURAL ACIDO CITRICO, ACEITE VEGETAL PARCIALMENTE HIDROGENADO, LACA (ROJO 40, AMARILLO 6), EXTRACTO DE CHILE.",,,
7501011134324,sintetico,"PAPA DESHIDRATADA, ACEITE VEGETAL, ALMIDON, HARINA DE ARROZ, AZUCAR, MONO Y DIGLICERIDOS, SAL DEXTROSA, LECITINA DE SOYA, MALTODEXTRINA, GLUTAMATO MONOSÓDICO, CEBOLLA, QUESO (LECHE ENTERA, LECHE SEMIDESCREMADA, ČULTIVOS LÁCTICOS, SAL ENZIMAS), JARABE DE MAÍZ, ESPECIAS SOLIDOS DE LA LECHE, TOMATE EN POLVO, AJO EN POLVO, LACTOSA, SABORIZANTES ACIDO CITRICO, COLORANTES ARTIFICIALES (LACA ROJO ALLURA AC, LACA TARTRAZINA LACA AMARILLO OCASO FCF, AMARILLO OCASO FCF), LECHE DESCREMADA, ÁCIDO MALICO CASEINATO DE SODIO, ÁCIDO LACTICO. NOSINATO DE SODIO, GUANILATO DE SODIO CONTIENE INGREDIENTES DE LECHEY SOYA",,,
0850697002517,sintetico,"INGREDIENTES Canasta Galleta 85% (<span class=""allergen"">harina de trigo</span>, azúcar, maltodextrina, aceite vegetal, harina de soya, colorante artfical caramelo, bicarbonato de amonio, sal y grasa vegetal hidrogenada, leche descremada en polvo, cocoa en polvo, grasa láctea, huevo fosfato monocálcico, colorantes artificial amarillo ocaso FCF (amarillo 6) y odada, bicarbonato de sodio, arillo 5), allura (rojo 40) y indigotina (azul 2), <span class=""allergen"">lecitina de soya</span>, saborizantes artificiales, colorante a antioxidantes (BHA, BHT)), Relleno (15%) (azúcar, grasa vegetal hidrogenada, leche entera en polvo, matodextr al ura 40 acido fosfórico y antioxidantes BHA, BHT Cuadro: Galleta 85% hanna de trigo, grasa vegeta hidrogenada, azúcar, leche descremada en polvo, grasa láctea, coco, <span class=""allergen"">huevo</span>, maltodextrina, aceite vegetal, harina de soya, sal yodada, bicarbonato de sodio, bicarbonato de amonio, fosfato sabor zantes artificiales, colorantes artificiales: ta razina amar o 5 amarillo ocaso FCF amarillo 6 y antioxidantes BHA BHD Relleno 15% azucar grasa vegetal hidrogenada, leche entera en polvo, maltodextrina, sal yodada huevo, aceite vegetal, maltodextrina, grasa låctea, leche descremada en polvo, sal yodada, bicarbonato de sodio, colorantes artificiales: tartrazina (amarillo 5), amarllo ocaso FCF amarillo 6 saborizantes artificales, tostato monocálc co y antioxidantes BHA y BHM), Cobertura 36%): azucar grasa vegeta hidrogenada, cocoa en polvo, leche descremada en polvo, <span class=""allergen"">lecitina de soya</span> y sabor zantes artificiales Boer Coco: Relleno 58% azúcar, grasa vegeta hidrogenada, cacahuate eche entera en polvo sabor zante artificial, sal yodada y antioxidante BHA, BHM), Galleta 42%) Hanna de trigo, aceite vegeta lec na de soya, bicar nato de amonio sa yodada, bica bonato de sodio, colorante artificial ta razina amarillo 5), colorante artificial amarillo ocaso FCF amarillo 6 GolfCricket Café Galleta 85%) harina de t go, azucar, grasa vegetal hidrogenada, <span class=""allergen"">huevo</span>, leche descremada en polvo, maltodextrina, harina de soya, aceite vegetal, sal yodada, bicarbonato de amonio, bicarbonato de sodio, fosfato monocálcico, <span class=""allergen"">lecitina de soya</span>, saborizantes artificiales, colorantes artificiales: tartrazina (amarillo 5), amarillo ocaso FCF (amarillo 6), antioxidantes (BHA, BHT), Relleno sabor Limón 15% grasa vegeta hidrogenada, azúcar, eche entera en polvo, ma todex na, cacahuate sal yodada sabo zante artificial y antioxidante BHA B T)/ Relleno sabor Fresa 15% azúcar, grasa vegeta hidrogenada leche entera en polvo, ma odex na cacahuate, sabor zante a c a sal yodada, colorante a c al Allura roo 40 acido fosfórico y antioxidantes BHA BHT / Relleno sabor Caté 15% azúcar grasa vegeta h drogenada, leche entera en polvo, ma odex na, <span class=""allergen"">cacahuate</span>, café en polvo, sal yodada, saborizante artificial y antioxidantes BHA, BHT . Ambrosia Avellana: Relleno 51% azúcar, grasa vegetal h drogenada e he entera en polvo cacahuate, cocoa en polvo, sa o zante arti ca sal yodada y antioxidantes BHA, BHT Galleta 49%) Hanna de go, a evegetal le na de soya, bica bonato de amonio, sal yodada, bicarbonato de sodio, colorante artificial a razina amarillo 5), colorante artificial amarillo ocaso FCF amarillo 6 Surtido Danés Galleta 88% hanna de trigo, grasa vegetal hidrogenada, coco rallado, azúcar, grasa láctea, glucosa, leche descremada en polvo, almidón de maíz, <span class=""allergen"">huevo</span>, sal yodada, bicarbonato de sodio fosfato monocálcico, bicarbonato de amonio, saborizantes artificiales y antioxidantes BHA BH Cobertura 12% azúcar). Africana: Relleno 58% (azúcar, grasa vegetal hidrogenada, <span class=""allergen"">cacahuate</span>, cocoa en polvo, leche entera en polvo, saborizante artificial, sal yodada y antioxidantes (BHA, BH) vegetal, <span class=""allergen"">lecitina de soya</span>, colorantes artificiales: tartrazina (amaillo 5), Allura (rojo 40) y Indigotina (azul 2), bicarbonato de amonio, sal yodada, bicarbonato de sodio). Galleta Crema: harina de trigo, azúcar, grasa láctea, grasa vegetal hidrogenada, leche descremada en polvo, <span class=""allergen"">huevo</span>, maltodextrina, harina de soya, aceite vegetal, emul (mono y diglicéridos de los ácidos grasos), sal refinada, bicarbonato de amonio, antioxidantes (BHA, BHT) y colorantes artificiales: tartrazina (amarillo 5), amarillo ocaso FCF (amarillo 6). saborizante artificial, sal yodada, colorante artificial rojo monocálcico, <span class=""allergen"">lecitina de soya</span>, , saborizantes art ficiales y antioxidantes BHA, BHD Choco Banny: Galeta 64% hanna de trigo, azucar Galleta 42% (Hanna de trigo, aceite bicarbonato de sodio, fosfato monocálcico, <span class=""allergen"">lecitina de soya</span>, saborizantes artificiales , cacanuate,",,,
7501055317653,sintetico,"Agua, Azúcares, Ácido cítrico, Concentrado powerade sabor moras, Saborizante natural de moras, Citrato de potasio, Cloruro de sodio, Hexametafosfato de sodio, Cloruro de magnesio, Cloruro de calcio, Fosfato tripotásico, Niacinamida (Vitamina B3), Azul 1, Piridoxina (Vitamina B6) y Cianocobalamina (Vitamina B12).",,,
7502271918945,sintetico,"CHOCOLATE CON LECHE 48% (AZÚCARES AÑADIDOS (AZÚCAR), PASTA DE CACAO, LECHE DESCREMADA EN POLVO, MANTECA DE CACAO, SÓLIDOS DE LA LECHE, GRASA BUTÍRICA, CACAHUATES, FOSFOLÍPIDOS (LECITINA DE SOYA), SAL, SABORIZANTES ARTIFICIALES Y NATURALES), CONFITADO 28% (AZÚCARES AÑADIDOS (AZÚCAR, GLUCOSA), ALMIDÓN, GOMA ACACIA, COLORANTES ARTIFICIALES Y SUS LACAS (DIÓXIDO DE TITANIO, AZUL 1, AMARILLO 6, ROJO 40, AMARILLO 5, AZUL 2), DEXTRINKS, CERA DE CARNAUBA), CACAHUATES 24%. CONTIENE CACAHUATE, LECHE/DERIVADOS LÁCTEOS Y SOYA. PUEDE CONTENER NUECES DE ÁRBOLES.",,,
7500366003422,sintetico,"Harina de Maiz Nixtamalizado, Aceite Vegetal, Sazonador (Maltodextrina, Sal Yodada, Saborizantes Naturales y Artificiales, Mezcla de Chiles, Acido Citrico, Ácido Málico, Glutamato Monosódico, Inosinato de Sodio, Guanilato de Sodio, Bicarbonato de Sodio, Diacetato de Sodio, Especias, Dióxido de Silicio, Silicato de Calcio, Caramelo Clase III), Rojo 40, Amarillo 6, Amarillo 5. CHICHARRONES CHILE Y LIMÓN INGREDIENTES: Harina de Trigo, Aceite Vegetal, Almidón de Maiz, Sazonador (Mezcla de Chiles, Maltodextrina, Sal Yodada, Ácido Citrico, Rojo 40, Dióxido de Silicio, Glutamato Monosódico), Bicarbonato de Sodio. Contiene Gluten (Trigo). FRITERS & HOT CHILI INGREDIENTES: Cereal de Maíz, Aceite Vegetal, Sazonador (Maltodextrina, Sal Yodada, Saborizantes Naturales y Artificiales, Mezcla de Chiles, Ácido Citrico, Ácido Málico, Glutamato Monosódico, Inosinato de Sodio, Guanilato de Sodio, Bicarbonato de Sodio, Diacetato de Sodio, Especias, Dióxido de Silicio, Silicato de Calcio, Caramelo Clase III), Rojo 40, Amarillo 6, Amarillo 5. ESPIRALES SALSA PICANTE INGREDIENTES: Harina de Maíz Nixtamalizado, Harina de Trigo, Aceite Vegetal, Almidón de Maíz, Sazonador (Mezcla de chiles, Maltodextrina, Sal Yodada, Ácido Cítrico, Rojo 40, Dióxido de Silicio, Glutamato Monosódico), Bicarbonato de Sodio. Contiene Gluten (Trigo).",,,
0014800515343,sintetico,"Agua, Azúcares Añadidos (Jugo de Tomate, Jugo de Fruta), Glutamato Monosódico, Ácido, Cítrico, Sal Yodada, Cebolla en Polvo, Apio en Polvo, Ajo en Polvo, Ácido Ascórbico, Almeja en Polvo, Salsa Picante, Pimienta en Polvo, Sucralosa, Rojo 40 (Colorante Artificial)",,,
7501040070198,sintetico,"leche semidescremada 53,5%, agua, azúcar, extracto natural de café, sabor natural de café espresso, monofosfato dipotásico, pectina, colorantes (Amarillo 5, Rojo 40, Azul 1)",,,
7501073427532,sintetico,"(con antioxidante: extracto de romero), regulador de acidez (ácido cítrico), vitaminas y minerales (niacina, vitamina B6, ácido fólico, ácido pantoténico, hierro, zinc, calcio, vitamina B2), colorante (FCF, Rojo allura AC)",,,
0757528031794,sintetico,"Harina de maíz, aceite vegetal, sazonador (maltodextrina, saborizantes naturales y artificiales (<span class=""allergen"">leche</span>), sal yodada, azúcar, aceite vegetal, glutamato monosódico, almidón modificado, laca (amarillo 5 y amarillo 6), guanilato de sodio e inosinato de sodio), amarillo 5, amarillo 6, rojo 40, azul 1. Contiene<span class=""allergen"">: Leche</span>, amarillo 5. Puede contener<span class=""allergen"">: Soya</span>, <span class=""allergen"">huevo</span> y <span class=""allergen"">gluten</span>.",,,
7501020535754,sintetico,"Leche semidescremada pasteurizada de vaca, Azúcares añadidos (Sacarosa), Leche descremada en polvo, Preparado de fruta 10% (Azúcares añadidos (Sacarosa), Fresa, Ácido cítrico (Regulador de acidez), Saborizante natural, Sorbato de potasio (Conservador) y Rojo 40 (Colorante)), Almidón modificado, Grenetina, Fibra cítrica, Pectina (Estabilizantes), Cultivos lácticos y Natamicina (Conservador). Contiene: Leche. Proteína de leche: 1,8% Grasa de leche: 1,6%",,,
7500478001620,sintetico,"MAÍZ NIXTAMALIZADO, ACEITE VEGETAL ( TBHQ), CONDIMENTO CHILES, MALTODEXTRINA, SAL YODADA, ALMIDÓN, ÁCIDO CÍTRICO, AZÚCARES AÑADIDOS (AZÚCAR, DEXTROSA, GLUCOSA, LACTOSA), SÓLIDOS DE TOMATE, HARINA DE MAÍZ, CLORURO DE POTASIO, ESPECIAS, GLUTAMATO MONOSÓDICO, DIÓXIDO DE SILICIO, IDÉNTICOS AL NATURAL, HARINA DE TRIGO, ROJO ALLURA AC Y SUS LACAS, HIDROLIZADO DE LEVADURA (CONTIENE CEBADA), ÁCIDO MÁLICO, AZUL BRILLANTE FCF, ACEITE VEGETAL, AMARILLO OCASO FCF, PROTEÍNA VEGETAL HIDROLIZADA DE MAÍZ, SOYA, SÓLIDOS DE LA LECHE, ESTEARATO DE CALCIO, GUANILATO DE SODIO, INOSINATO DE SODIO, FOSFATO DE POTASIO, TARTRAZINA, OLEORRESINA DE PAPRIKA, CARAMELO CLASE IV, DIACETATO DE SODIO, TOCOFEROLES, FOSFATO DE CALCIO, ALMIDÓN MODIFICADO, SILICATO DE CALCIO, ÁCIDO ACÉTICO, ACHIOTE, ÁCIDO FUMÁRICO, ÁCIDO LÁCTICO, TRIGLICÉRIDOS DE OLEORRESINA DE CAPSICUM], ACHIOTE. CONTIENE LECHE, SOYA, TRIGO Y CEBADA (GLUTEN). V17 SABORIZANTES NATURALES, ARTIFICIALES E CADENA MEDIA, GOMA XANTANA, oleorresina de capsicum, achiote.",,,
7503034672050,sintetico,"HARINA DE MAIZ, ACEITE VEGETAL, SAZONADOR (MALTODEXTRINA, SAL YODADA, ÁCIDO CITRICO, GMS, CHILE EN POLVO, ALMIDÓN MODIFICADO SABORIZANTES NATURALES ACIDO ACÉTICO, CEBOLLA EN POLVO, PROTEINA VEGETAL, AJO EN POLVO, LACA (ROJO 40 ARILLO 61, INOSINATO DE SODIO ANLATO DE SODIO, ESTEAROIL LATO DE SODIO, BHT)",,,
7501055352388,sintetico,"Agua, Concentrado de Ciel Exprim sabor Mandarina con Gajos, Hexametafosfato de sodio, Benzoato de sodio, Sorbato de potasio, EDTA de calcio, Extracto de Mandarina (0,02%), Mezcla de sucralosa y acesulfame (5,7 mg/100). Amarillo 6 y rojo 40.",,,
7501791667982,sintetico,"Leche descremada, agua, azúcares añadidos (sólidos de jarabe de maíz), sólidos de la leche, grasa vegetal, mono y diglicéridos de ácidos grasos, lecitina de soya, carragenina, goma guar, citrato de sodio, fosfato disódico, polifosfato sódico, lactasa, vitamina Ay vitamina D. CONTIENE: CASEÍNA, LACTOSA Y LECITINA DE SOYA. PUEDE CONTENER: PROTEÍNA DE ALMENDRA Y TARTRAZINA (AMARILLO Hecho para: Nueva Wal-Mart de México, S. De R.L. de C.V. Nextengo No. 78 Col. Santa Cruz Acayucan, Azcapotzalco, Ciudad de México, México, C.P. 02770.",,,
7506443107687,sintetico,"Leche parcialmente descremada concentrada pasteurizada, Jarabe sabor endulzado (azúcares añadidos (fructosa), almidón, saborizante, ácido cítrico y sorbato de potasio), inulina, almidón modificado, maltodextrina, cultivos lácticos y lactasa. Contiene: Leche. Puede contener: Gluten, nuez, soya, trigo, fresa, sulfitos y tartrazina. Grasa de leche 1,8%. Lactosa &lt;10g/L",,,
7501147515035,sintetico,"Carne de ave, carne de cerdo, agua, grasa de cerdo, harina de trigo y/o almidón modificado, proteína de soya, sal yodada, sabor artificial y natural, fosfato de sodio, eritorbato de sodio, nitrito de sodio, rojo 3, amarillo 6 y rojo D&C 5.",,,
0758104007882,sintetico,"Agua Bonafont, saborizantes, maltodextrina, ácido cítrico, Concentrado Bonafont Levité fresa (sucralosa (8,9mg/100g) y acesulfame K (4,3mg/100g)), ácido málico, extracto de fresa, rojo 40, caramelo IV y azul 1.",,,
7506192506953,sintetico,"Agua carbonatada, azucar, acido citrico, saborizante identico al natural, citrato de sodio, acido ascorbico, extracto de guarana (min. 0,026%, Benzoato de sodio, sorbato de potasio, EDTA disódico cálcico cafeina(19mg/100ml), extracto natural de ginseng (min. 0,010%) sucralosa (7mg/100g) color caramelo clase IV, extracto natural de té verde (min.0,005%), niacina, acesulfame (3mg/100g), acido pantotenico, Vitamina B6, amarillo 5, Vitamina B12.",,,
7501253655137,sintetico,"Arroz precocido, sal yodada, tomate en polvo (1,2%), ajo y cebolla deshidratados en polvo, aceite vegetal parcialmente hidrogenado, glutamato monosódico, proteína vegetal hidrolizada, almidón, azúcar, grasa de pollo, colorante artificial (Rojo 40), ácido citrico, cilantro deshidratadoe inosinato de sodio.",,,
0850697002029,sintetico,"<span class=""allergen"">Harina de trigo</span>, grasa vegetal parcialmente hidrogenado, <span class=""allergen"">lecitina de soya</span>, almidón, bicarbonato de amonio, sal yodada, colorantes artificiales, tartrazina, amarillo ocaso y rojo allura. Rellenos (82%): almendra: azúcar, grasa vegetal parcialmente hidrogenada, <span class=""allergen"">cacahuate</span>, leche en polvo, sal yodada, saborizante artificial y antioxidante. Avellana: azúcar, manteca vegetal parcialmente hidrogenada, <span class=""allergen"">cacahuate</span>, leche en polvo, cocoa, saborizante artificial, sal yodada y antioxidante. Cacahuate:  azúcar, manteca vegetal parcialmente hidrogenada, <span class=""allergen"">cacahuate</span>, leche en polvo, cocoa, saborizante artificial, sal yodada y antioxidante",,,
0077782023770,sintetico,"Carne de cerdo, agua, queso cheddar pasteurizado procesado ((queso cheddar (leche pasteurizada de vaca, cultivo láctico, sal, enzimas), agua, grasa de leche de vaca, fosfato de sodio, sal, ácido sórbico beta-apo-8'-carotenal], celulosa en polvo), jarabe de maiz, sal, lactato potásico, azúcar, glutamato monosodico, saborizantes naturales, diacetato de sodio, eritorbato de sodio, nitrito de sodio, saborizantes naturales y saborizantes artificiales, forros de colágeno. Carne de cerdo [72%], Queso Cheddar [7,2%].",,,
0016000467590,sintetico,"Cereal (hojuelas de trigo integral, azúcar, harina de maíz, jarabe de azúcar morena, dextrosa, aceite vegetal (aceite de canola y/o aceite de arroz), bicarbonato de sodio, sal, fosfato trisódico, saborizante natural) cobertura sabor chocolate (azúcar, aceite vegetal (aceite de semilla de palma), leche descremada, cocoa procesada con álcali, latina de soya, saborizante natural), jarabe de maíz, chispas sabor a chocolate con leche (azúcar, aceite vegetal (aceite de semilla de palma y/o aceite de palma), cocoa procesada con álcali, leche descremada, <span class=""allergen"">lecitina de soya</span>, extracto de vainilla), fructuosa, trozos de malvaviscos, (azúcar, jarabe de maíz, almidón modificado, gelatina, hexametafosfato de sodio, saborizantes natural y artificial, azul 1), aceite vegetal (aceite de canola), jarabe de maíz con alto contenido de fructuosa, arroz inflado (harina de arroz, azúcar, extracto de cebada malteada, sal, caramelo clase III, tocoferoles concentrados), azúcar. Contiene 2% o menos de los siguientes ingredientes: glicerina, maltodextrina, sorbitol (0,6 g / 100 g), gelatina, sal, dióxido de titanio, <span class=""allergen"">lecitina de soya</span>, saborizantes natural y artificial, BHT, carbonato de calcio, zinc, hierro, Vitamina C (ascorbato de sodio), Vitamina B3 (niacinamida), Vitamina B6 (clorhidrato de piridoxina), Vitamina B2 (riboflavina), Vitamina B1 (mononitrato de tiamina) Vitamina A (palmitato), Vitamina B9 (ácido fólico), Vitamina B12, Vitamina D3.",,,
7501055353699,sintetico,"AGUA MINERALIZADA, AZÚCARES, CONCENTRADO DEL VALLE & NADA NARANJA, 1% JUGO DE NARANJA, HEXAMETAFOSFATO DE SODIO, BENZOATO DE SODIO, SORBATO DE POTASIO, MEZCLA DE SUCRALOSA Y ACESULFAME K (11 mg/ 100 g), AMARILLO 5 AMARILLO 6 Y TOCOFEROLES.",,,
7501030431305,sintetico,"Harina de trigo (gluten), azúcar, grasa vegetal, estearoil lactilato de sodio, sal yodada, lecitina de soya, saborizante natural y artificial, bicarbonato de sodio, zinc, hierro, vitamina A, TBHQ, palmitato de ascorbilo y tocoferoles. Puede contener leche, huevo, ajonjolí, nuez, almendra, coco, cacahuate y amarillo 5.",,,
0074323097641,sintetico,"Jarabe de maíz, cobertura sabor a chocolate (azúcar, grasa vegetal hidrogenada, cocoa, sólidos de la leche, jarabe de maíz, leche descremada en polvo, almidón triesterato de sorbitán, <span class=""allergen"">lecitina de soya</span>, sal yodada y saborizantes artificiales), azúcar, grenetina, pectina, ácido cítrico, citrato de sodio, saborizantes idénticos al natural, saborizantes naturales, saborizantes artificiales, proteina de soya, rojo 40",,,
7501198353877,sintetico,"Agua Carbonatada, Azúcares, Concentrado Dr Pepper Cherry_(Contiene Cafeina), Benzoato de Sodio (Conservador), Acido Citrico, Colorante Natural (Color Caramelo), Colorante Artificial (Rojo 40) *Para dar sabor.",,,
0850697002661,sintetico,"<span class=""allergen"">Harina de trigo</span>, azúcar, <span class=""allergen"">huevo</span>, grasa vegetal parcialmente hidrogenada, leche en polvo, <span class=""allergen"">lecitina de soya</span>, sal vodada, bicarbonato de sodio, fosfato mono cálcico, colorante artificial tartrazina (amarillo FD&C 5), colorante artificial amarillo ocaso FCF (amarillo FD&C 6), colorante artificial rojo allura (roio  FD&C 40) y saborizantes artificiales.",,,
7501000601776,sintetico,"Harina de Trigo, Azúcar, Grasa Vegetal (Contiene Antioxidante TBQH, Palmitato de ascorbilo, tocoferoles), Cocoa, Glucosa, Lactosa, Lecitina de Soya, Sal Yodada, Huevo en Polvo, Almidón, Saborizantes, Colorantes (Tartrazina), Leche Entera en Polvo, BHT,",,,
07432354,sintetico,"Jarabe de maíz, cobertura sabor a chocolate (azúcar, grasa vegetal hidrogenada, cocoa, sólidos de la leche, jarabe de maíz, leche descremada en polvo, almidón, triestearato de sorbitán, lecitina de soya, sal yodada y saborizantes artificiales), azúcar, grenetina, pectina, ácido cítrico, citrato de sodio, saborizantes idénticos al natural, naturales y artificiales, proteína de soya, rojo 40. Puede contener amarillo 5.",,,
0719886120411,sintetico,"Dulce enchilado sabor a sandía 72%l harina de trigo (<span class=""allergen"">gluten</span>), agua, aceite vegetal hidrogenado, mezcla de chiles, sal yodada almidón modificado, ácido cítrico, mono artificiales (sandia,y chilè), ácido'láctico, aceite vegetal, sorbato de potasio, dióxido de silicio, colorante (rojo 40)]; relleno sabor a mango 28 % [azúcares añadidos (sacarosa; jarabe de maiz), aqua, aceite vegetal hidrogenado, almidón modificado, ácido citrico, lactato de sodio, mono y digliceridos. saborizates naturales y artificiales (mango y chile), almidón, carragenina, lecitina de girasol, sai yodada, colorantes (amarillo 5, rojo 40)]! Contiene trigo (<span class=""allergen"">gluten</span>). DECLARACIÓN NUTRIMENTAL: Contenido energético por envase (30 g): 105;1 kcal (444,9 kJ): POR:100 g: Contenido energético 350;2 kcal (1483,1 kJ); Hidratos de carbono disponibles 76;3.g, azúcares 45,8 q, azúcares añadidos 45,8 q; Fibra dietética 2;1 g; Grasas totales 4;2 g, grasas saturadas 2,4 g, grasas trans 15 mg; Proteinas:1,8 g; Sodio 460 mg HECHO EN MÉXICO. HERSHEY MÉXICO S.A. de C.V. Carretera Guadalajara - El Castillo km 8,05 C.P.45680 EI Salto,Jalisco, México.",,,
